model,arm,naming,branching,role,layer,dim,seed,rho_cond_euc,rho_hyp,delta,shuffle_rho_hyp,n_train,n_val
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,16,16,4,0.3038,0.3234,0.0195,0.0118,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,16,2,5,0.0103,0.0938,0.0835,-0.0117,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,16,3,5,0.0283,0.1364,0.1082,0.0052,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,16,5,5,0.0895,0.2223,0.1328,-0.0266,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,16,8,5,0.127,0.2821,0.1551,-0.0321,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,16,16,5,0.2436,0.3622,0.1186,-0.037,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,2,0,0.0347,0.0659,0.0313,0.0379,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,3,0,0.1143,0.1532,0.0388,-0.003,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,5,0,0.0717,0.3022,0.2306,-0.0546,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,8,0,0.1557,0.2618,0.1061,-0.0428,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,16,0,0.2268,0.3669,0.1401,-0.0376,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,2,1,0.0278,0.0657,0.0379,-0.0103,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,3,1,0.0701,0.1775,0.1075,-0.0152,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,5,1,0.0925,0.2018,0.1093,0.023,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,8,1,0.1478,0.2287,0.0809,-0.0198,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,16,1,0.2554,0.2912,0.0358,0.0233,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,2,2,0.0706,0.0628,-0.0078,-0.0295,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,3,2,0.0538,0.1676,0.1138,-0.0269,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,5,2,0.1245,0.2069,0.0825,-0.0134,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,8,2,0.1564,0.2601,0.1037,-0.0207,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,16,2,0.2596,0.3354,0.0759,-0.0153,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,2,3,0.0334,0.0867,0.0533,-0.0371,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,3,3,0.0159,0.0986,0.0827,-0.01,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,5,3,0.098,0.2673,0.1693,-0.0288,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,8,3,0.0876,0.2572,0.1696,-0.028,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,16,3,0.2647,0.3362,0.0715,-0.0812,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,2,4,0.0385,0.0963,0.0577,-0.0192,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,3,4,0.0433,0.1069,0.0636,-0.0191,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,5,4,0.0817,0.2307,0.149,-0.0278,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,8,4,0.0906,0.2719,0.1814,-0.0191,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,16,4,0.2717,0.2311,-0.0406,-0.0321,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,2,5,0.0215,0.0574,0.0359,0.0076,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,3,5,0.071,0.0881,0.0171,-0.0272,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,5,5,0.0743,0.2379,0.1636,-0.0266,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,8,5,0.1541,0.2758,0.1217,-0.0324,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,20,16,5,0.2384,0.2975,0.0591,-0.0486,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,2,0,0.0324,0.0179,-0.0145,-0.0478,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,3,0,0.0725,0.1225,0.05,-0.0488,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,5,0,0.0774,0.2335,0.1561,-0.0525,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,8,0,0.1428,0.1115,-0.0313,-0.0245,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,16,0,0.2759,0.1612,-0.1147,-0.0352,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,2,1,0.0547,0.0937,0.039,-0.0136,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,3,1,0.0679,0.1619,0.094,-0.0159,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,5,1,0.0997,0.1801,0.0804,-0.0181,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,8,1,0.0977,0.042,-0.0557,0.0085,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,16,1,0.2035,0.2053,0.0019,0.0137,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,2,2,0.0305,0.0791,0.0486,-0.0001,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,3,2,0.0487,0.1187,0.07,0.0162,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,5,2,0.0974,0.196,0.0986,0.0146,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,8,2,0.1325,0.1925,0.06,0.0076,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,16,2,0.2339,0.2089,-0.025,0.0066,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,2,3,0.0411,0.0625,0.0214,-0.0306,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,3,3,0.0097,0.157,0.1473,-0.0109,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,5,3,0.0645,0.2297,0.1652,-0.0151,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,8,3,0.1222,0.1566,0.0343,-0.0086,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,16,3,0.2208,0.2788,0.058,-0.0175,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,2,4,0.0344,0.066,0.0316,-0.0112,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,3,4,0.0244,0.1479,0.1235,-0.019,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,5,4,0.0557,0.1988,0.1431,-0.0105,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,8,4,0.1067,0.249,0.1423,-0.028,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,16,4,0.2704,0.2462,-0.0242,-0.0016,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,2,5,0.0646,0.1338,0.0691,-0.01,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,3,5,0.0859,0.1035,0.0175,-0.0169,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,5,5,0.1101,0.213,0.103,0.004,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,8,5,0.1227,0.1945,0.0719,-0.0617,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,24,16,5,0.2246,0.2257,0.0011,-0.0475,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,2,0,0.0248,0.0147,-0.0101,0.0189,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,3,0,0.0188,0.1148,0.096,-0.0133,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,5,0,0.1088,0.2095,0.1006,-0.05,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,8,0,0.0983,0.2327,0.1344,-0.0434,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,16,0,0.2151,0.0576,-0.1574,-0.0101,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,2,1,0.0541,0.0444,-0.0097,-0.0228,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,3,1,0.0697,0.0992,0.0295,0.0434,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,5,1,0.0892,0.1849,0.0956,0.0052,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,8,1,0.163,0.1439,-0.0192,0.0104,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,16,1,0.2411,0.287,0.046,-0.0254,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,2,2,0.0767,0.1431,0.0665,-0.0227,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,3,2,0.0791,0.1385,0.0594,-0.044,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,5,2,0.1044,0.1887,0.0843,0.0096,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,8,2,0.1447,0.2219,0.0772,-0.0432,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,16,2,0.2782,0.0455,-0.2327,-0.0005,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,2,3,0.0835,0.1007,0.0172,-0.0106,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,3,3,0.0414,0.139,0.0977,-0.0639,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,5,3,0.0601,0.1609,0.1008,-0.0411,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,8,3,0.1358,0.1395,0.0037,0.0104,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,16,3,0.2528,0.0229,-0.23,0.0241,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,2,4,0.0276,0.0608,0.0332,-0.0368,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,3,4,0.0491,0.1682,0.1191,-0.0459,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,5,4,0.1194,0.1805,0.0611,0.0164,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,8,4,0.1639,0.1888,0.0249,-0.0024,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,16,4,0.247,0.1019,-0.1451,-0.0279,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,2,5,0.0619,0.1128,0.0509,-0.0066,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,3,5,0.0495,0.1462,0.0967,-0.0415,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,5,5,0.0708,0.1565,0.0856,0.0042,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,8,5,0.1248,0.0881,-0.0368,-0.0183,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,premise,28,16,5,0.2353,0.1658,-0.0695,-0.0438,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,2,0,-0.0659,-0.0659,0.0,0.0099,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,3,0,-0.0659,-0.0542,0.0117,-0.0005,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,5,0,-0.0659,-0.0659,0.0,0.0099,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,8,0,-0.0659,-0.0659,0.0,0.0099,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,16,0,-0.0659,-0.0659,0.0,0.0099,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,2,1,-0.0514,-0.0514,0.0,0.0028,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,3,1,-0.0514,-0.038,0.0134,0.0028,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,5,1,-0.0514,-0.0514,0.0,0.0028,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,8,1,-0.0514,-0.038,0.0134,-0.0011,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,16,1,-0.0514,-0.0514,0.0,0.0028,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,2,2,-0.0319,-0.0133,0.0186,0.0369,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,3,2,-0.0319,-0.0166,0.0153,0.0263,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,5,2,-0.0319,-0.0166,0.0153,0.0263,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,8,2,-0.0319,-0.0319,0.0,0.0315,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,16,2,-0.0319,-0.0319,0.0,0.0315,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,2,3,-0.0454,-0.0454,0.0,0.0243,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,3,3,-0.0454,-0.0454,0.0,0.0243,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,5,3,-0.0454,-0.0343,0.0112,0.0243,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,8,3,-0.0454,-0.0454,0.0,0.0243,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,16,3,-0.0454,-0.0454,0.0,0.0243,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,2,4,-0.0572,-0.0448,0.0124,0.0217,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,3,4,-0.0572,-0.0448,0.0124,0.0217,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,5,4,-0.0572,-0.0572,0.0,0.0186,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,8,4,-0.0572,-0.0551,0.0021,0.0132,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,16,4,-0.0572,-0.0572,0.0,0.0186,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,2,5,-0.0453,-0.0362,0.0091,0.0445,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,3,5,-0.0453,-0.0453,0.0,0.0417,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,5,5,-0.0453,-0.0453,0.0,0.0417,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,8,5,-0.0453,-0.0362,0.0091,0.0448,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,0,16,5,-0.0453,-0.0453,0.0,0.0417,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,2,0,0.0043,0.0125,0.0082,0.019,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,3,0,0.0079,0.0782,0.0703,0.0231,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,5,0,0.0357,0.1609,0.1252,0.009,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,8,0,0.0995,0.1546,0.055,-0.0196,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,16,0,0.2004,0.0639,-0.1365,0.0122,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,2,1,0.0135,0.0151,0.0016,0.015,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,3,1,0.0202,0.1345,0.1143,-0.004,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,5,1,0.0656,0.1572,0.0915,-0.0018,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,8,1,0.0552,0.1303,0.0751,0.022,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,16,1,0.1795,0.0758,-0.1037,-0.0085,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,2,2,0.0204,0.0325,0.0121,-0.0231,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,3,2,0.0074,0.1028,0.0953,-0.0194,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,5,2,0.0341,0.1752,0.1411,-0.0095,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,8,2,0.1005,0.2252,0.1247,0.0215,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,16,2,0.1757,0.1473,-0.0284,0.0218,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,2,3,-0.0072,0.0023,0.0094,-0.0186,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,3,3,0.0146,0.1506,0.136,-0.039,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,5,3,0.0293,0.2045,0.1752,-0.0438,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,8,3,0.1018,0.1685,0.0666,-0.0213,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,16,3,0.2003,0.2049,0.0045,0.029,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,2,4,0.0048,0.1055,0.1007,-0.0188,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,3,4,0.0286,0.1604,0.1318,-0.0308,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,5,4,0.0153,0.1713,0.1561,0.0134,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,8,4,0.0846,0.1767,0.0921,0.0283,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,16,4,0.2154,0.1416,-0.0738,-0.0354,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,2,5,0.0532,0.0378,-0.0154,0.0194,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,3,5,0.0394,0.1592,0.1198,-0.0457,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,5,5,0.0536,0.1746,0.1209,-0.0233,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,8,5,0.1265,0.1759,0.0494,-0.0298,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,4,16,5,0.2046,0.0852,-0.1194,-0.0275,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,2,0,-0.0197,0.0194,0.0391,-0.015,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,3,0,0.0506,0.1425,0.092,-0.0114,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,5,0,0.0878,0.242,0.1542,-0.0137,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,8,0,0.133,0.2447,0.1116,-0.034,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,16,0,0.2346,0.305,0.0705,-0.0777,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,2,1,0.0565,0.0841,0.0276,0.0313,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,3,1,0.0266,0.14,0.1135,-0.0167,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,5,1,0.0721,0.2427,0.1706,-0.022,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,8,1,0.1229,0.2991,0.1762,0.0001,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,16,1,0.2177,0.3298,0.1121,0.0003,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,2,2,0.0414,0.079,0.0376,-0.0178,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,3,2,0.0512,0.1712,0.12,-0.0204,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,5,2,0.0657,0.2647,0.1989,-0.0194,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,8,2,0.1044,0.2167,0.1123,0.0294,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,16,2,0.2335,0.3226,0.0891,0.0563,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,2,3,0.0497,0.0882,0.0385,-0.034,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,3,3,0.0854,0.1647,0.0794,-0.01,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,5,3,0.0724,0.2458,0.1734,-0.0628,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,8,3,0.1112,0.1935,0.0823,-0.0497,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,16,3,0.2434,0.3618,0.1184,-0.0465,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,2,4,0.0411,0.1039,0.0628,0.0244,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,3,4,0.0094,0.1901,0.1807,0.0024,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,5,4,0.0363,0.2478,0.2115,-0.0133,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,8,4,0.1406,0.2703,0.1297,0.0185,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,16,4,0.2731,0.3638,0.0907,0.0157,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,2,5,0.0462,0.0816,0.0354,0.0061,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b2,fictional,2,last,8,3,5,0.0957,0.1813,0.0856,-0.013,42,18
